[2025-10-11 10:53:55,225] INFO metadata written to /workspace/PixelWorld/assets/build/metadata.json
[2025-10-11 10:53:55,225] INFO import completed | audio=420, characters=134, effects=93, readme.md=1, tiles=167, ui=35, user_manifest.json=1
[2025-10-11 10:54:00,577] INFO preview start | build=/workspace/PixelWorld/assets/build
[2025-10-11 10:54:00,647] INFO preview completed | /workspace/PixelWorld/assets/build/preview_index.json generated (853 files)
[INFO] Start import (copy mode). Rules = default
[ERROR] 路径缺少分类信息: README.md
[ERROR] 路径缺少分类信息: user_manifest.json
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv14.ogg → /workspace/PixelWorld/assets/build/audio/se/cv14.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Flash2.ogg → /workspace/PixelWorld/assets/build/audio/se/Flash2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster5.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster5.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Collapse2.ogg → /workspace/PixelWorld/assets/build/audio/se/Collapse2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv39.ogg → /workspace/PixelWorld/assets/build/audio/se/cv39.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv17.ogg → /workspace/PixelWorld/assets/build/audio/se/cv17.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Absorb2.ogg → /workspace/PixelWorld/assets/build/audio/se/Absorb2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Slash6.ogg → /workspace/PixelWorld/assets/build/audio/se/Slash6.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster2.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Fog2.ogg → /workspace/PixelWorld/assets/build/audio/se/Fog2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Applause1.ogg → /workspace/PixelWorld/assets/build/audio/se/Applause1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv53.ogg → /workspace/PixelWorld/assets/build/audio/se/cv53.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Damage2.ogg → /workspace/PixelWorld/assets/build/audio/se/Damage2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Ice1.ogg → /workspace/PixelWorld/assets/build/audio/se/Ice1.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Open4.ogg → /workspace/PixelWorld/assets/build/audio/se/Open4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv12.ogg → /workspace/PixelWorld/assets/build/audio/se/cv12.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv06.ogg → /workspace/PixelWorld/assets/build/audio/se/cv06.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Equip3.ogg → /workspace/PixelWorld/assets/build/audio/se/Equip3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster4.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Recovery.ogg → /workspace/PixelWorld/assets/build/audio/se/Recovery.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Bow4.ogg → /workspace/PixelWorld/assets/build/audio/se/Bow4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Slash8.ogg → /workspace/PixelWorld/assets/build/audio/se/Slash8.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Heal4.ogg → /workspace/PixelWorld/assets/build/audio/se/Heal4.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Monster3.ogg → /workspace/PixelWorld/assets/build/audio/se/Monster3.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Water2.ogg → /workspace/PixelWorld/assets/build/audio/se/Water2.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/cv02.ogg → /workspace/PixelWorld/assets/build/audio/se/cv02.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Twine.ogg → /workspace/PixelWorld/assets/build/audio/se/Twine.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Frog.ogg → /workspace/PixelWorld/assets/build/audio/se/Frog.ogg
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/audio/se/Wolf.ogg → /workspace/PixelWorld/assets/build/audio/se/Wolf.ogg
[INFO] Found 420 audio files, 429 image files
[INFO] Wrote index: /workspace/PixelWorld/assets/build/index.json
[DONE] Import finished without binary generation.
[INFO] Start import (copy mode). Rules = default
[WARN] 未匹配的目录 README.md 已跳过
[WARN] 未匹配的目录 user_manifest.json 已跳过
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!$Gate2.png → /workspace/PixelWorld/assets/build/characters/!$Gate2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Animal.png → /workspace/PixelWorld/assets/build/characters/Animal.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People1.png → /workspace/PixelWorld/assets/build/characters/People1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Switch1.png → /workspace/PixelWorld/assets/build/characters/!Switch1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Vehicle.png → /workspace/PixelWorld/assets/build/characters/Vehicle.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Monster1.png → /workspace/PixelWorld/assets/build/characters/Monster1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/$BigMonster2.png → /workspace/PixelWorld/assets/build/characters/$BigMonster2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People3.png → /workspace/PixelWorld/assets/build/characters/People3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/$BigMonster1.png → /workspace/PixelWorld/assets/build/characters/$BigMonster1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Actor3.png → /workspace/PixelWorld/assets/build/characters/Actor3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Actor4.png → /workspace/PixelWorld/assets/build/characters/Actor4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People4.png → /workspace/PixelWorld/assets/build/characters/People4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Other2.png → /workspace/PixelWorld/assets/build/characters/!Other2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Evil.png → /workspace/PixelWorld/assets/build/characters/Evil.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People5.png → /workspace/PixelWorld/assets/build/characters/People5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Monster2.png → /workspace/PixelWorld/assets/build/characters/Monster2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Actor5.png → /workspace/PixelWorld/assets/build/characters/Actor5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People8.png → /workspace/PixelWorld/assets/build/characters/People8.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Behavior3.png → /workspace/PixelWorld/assets/build/characters/Behavior3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Actor1.png → /workspace/PixelWorld/assets/build/characters/Actor1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Riding.png → /workspace/PixelWorld/assets/build/characters/Riding.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Damage3.png → /workspace/PixelWorld/assets/build/characters/Damage3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People2.png → /workspace/PixelWorld/assets/build/characters/People2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Door3.png → /workspace/PixelWorld/assets/build/characters/!Door3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Switch2.png → /workspace/PixelWorld/assets/build/characters/!Switch2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/$Coffin.png → /workspace/PixelWorld/assets/build/characters/$Coffin.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Spiritual.png → /workspace/PixelWorld/assets/build/characters/Spiritual.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Door2.png → /workspace/PixelWorld/assets/build/characters/!Door2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Damage1.png → /workspace/PixelWorld/assets/build/characters/Damage1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Door1.png → /workspace/PixelWorld/assets/build/characters/!Door1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Crystal.png → /workspace/PixelWorld/assets/build/characters/!Crystal.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Insane2.png → /workspace/PixelWorld/assets/build/characters/Insane2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Insane1.png → /workspace/PixelWorld/assets/build/characters/Insane1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Damage4.png → /workspace/PixelWorld/assets/build/characters/Damage4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Behavior1.png → /workspace/PixelWorld/assets/build/characters/Behavior1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People7.png → /workspace/PixelWorld/assets/build/characters/People7.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Monster3.png → /workspace/PixelWorld/assets/build/characters/Monster3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Behavior4.png → /workspace/PixelWorld/assets/build/characters/Behavior4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Actor2.png → /workspace/PixelWorld/assets/build/characters/Actor2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Flame.png → /workspace/PixelWorld/assets/build/characters/!Flame.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/People6.png → /workspace/PixelWorld/assets/build/characters/People6.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Behavior2.png → /workspace/PixelWorld/assets/build/characters/Behavior2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Other3.png → /workspace/PixelWorld/assets/build/characters/!Other3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Hexagram.png → /workspace/PixelWorld/assets/build/characters/!Hexagram.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Chest.png → /workspace/PixelWorld/assets/build/characters/!Chest.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!Other1.png → /workspace/PixelWorld/assets/build/characters/!Other1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/!$Gate1.png → /workspace/PixelWorld/assets/build/characters/!$Gate1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/main/Damage2.png → /workspace/PixelWorld/assets/build/characters/Damage2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/People1.png → /workspace/PixelWorld/assets/build/characters/People1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Monster1.png → /workspace/PixelWorld/assets/build/characters/Monster1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/People3.png → /workspace/PixelWorld/assets/build/characters/People3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Actor3.png → /workspace/PixelWorld/assets/build/characters/Actor3.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Actor4.png → /workspace/PixelWorld/assets/build/characters/Actor4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/People4.png → /workspace/PixelWorld/assets/build/characters/People4.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Evil.png → /workspace/PixelWorld/assets/build/characters/Evil.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Actor5.png → /workspace/PixelWorld/assets/build/characters/Actor5.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Actor1.png → /workspace/PixelWorld/assets/build/characters/Actor1.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/People2.png → /workspace/PixelWorld/assets/build/characters/People2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Spiritual.png → /workspace/PixelWorld/assets/build/characters/Spiritual.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/faces/Actor2.png → /workspace/PixelWorld/assets/build/characters/Actor2.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Assassin.png → /workspace/PixelWorld/assets/build/characters/Assassin.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Evilgod.png → /workspace/PixelWorld/assets/build/characters/Evilgod.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Grappler_m.png → /workspace/PixelWorld/assets/build/characters/Grappler_m.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Spider.png → /workspace/PixelWorld/assets/build/characters/Spider.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Asura.png → /workspace/PixelWorld/assets/build/characters/Asura.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Warrior_f.png → /workspace/PixelWorld/assets/build/characters/Warrior_f.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Soldier.png → /workspace/PixelWorld/assets/build/characters/Soldier.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Dragon.png → /workspace/PixelWorld/assets/build/characters/Dragon.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Sahagin.png → /workspace/PixelWorld/assets/build/characters/Sahagin.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Wizard_m.png → /workspace/PixelWorld/assets/build/characters/Wizard_m.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Gargoyle.png → /workspace/PixelWorld/assets/build/characters/Gargoyle.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Snake.png → /workspace/PixelWorld/assets/build/characters/Snake.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Willowisp.png → /workspace/PixelWorld/assets/build/characters/Willowisp.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Angel.png → /workspace/PixelWorld/assets/build/characters/Angel.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Imp.png → /workspace/PixelWorld/assets/build/characters/Imp.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Mimic.png → /workspace/PixelWorld/assets/build/characters/Mimic.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Plant.png → /workspace/PixelWorld/assets/build/characters/Plant.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Chimera.png → /workspace/PixelWorld/assets/build/characters/Chimera.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Windspirit.png → /workspace/PixelWorld/assets/build/characters/Windspirit.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Swordman.png → /workspace/PixelWorld/assets/build/characters/Swordman.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Thief_f.png → /workspace/PixelWorld/assets/build/characters/Thief_f.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Thief_m.png → /workspace/PixelWorld/assets/build/characters/Thief_m.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Kerberos.png → /workspace/PixelWorld/assets/build/characters/Kerberos.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Mage.png → /workspace/PixelWorld/assets/build/characters/Mage.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Garuda.png → /workspace/PixelWorld/assets/build/characters/Garuda.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Bandit.png → /workspace/PixelWorld/assets/build/characters/Bandit.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Behemoth.png → /workspace/PixelWorld/assets/build/characters/Behemoth.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Gayzer.png → /workspace/PixelWorld/assets/build/characters/Gayzer.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Werewolf.png → /workspace/PixelWorld/assets/build/characters/Werewolf.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Evilking.png → /workspace/PixelWorld/assets/build/characters/Evilking.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Wizard_f.png → /workspace/PixelWorld/assets/build/characters/Wizard_f.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Death.png → /workspace/PixelWorld/assets/build/characters/Death.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Ogre.png → /workspace/PixelWorld/assets/build/characters/Ogre.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Vampire.png → /workspace/PixelWorld/assets/build/characters/Vampire.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Hornet.png → /workspace/PixelWorld/assets/build/characters/Hornet.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Grappler_f.png → /workspace/PixelWorld/assets/build/characters/Grappler_f.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Ifrit.png → /workspace/PixelWorld/assets/build/characters/Ifrit.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Lamia.png → /workspace/PixelWorld/assets/build/characters/Lamia.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Ghost.png → /workspace/PixelWorld/assets/build/characters/Ghost.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Rat.png → /workspace/PixelWorld/assets/build/characters/Rat.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Fanatic.png → /workspace/PixelWorld/assets/build/characters/Fanatic.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Cleric_f.png → /workspace/PixelWorld/assets/build/characters/Cleric_f.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Firespirit.png → /workspace/PixelWorld/assets/build/characters/Firespirit.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Puppet.png → /workspace/PixelWorld/assets/build/characters/Puppet.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Slime.png → /workspace/PixelWorld/assets/build/characters/Slime.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Fairy.png → /workspace/PixelWorld/assets/build/characters/Fairy.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Zombie.png → /workspace/PixelWorld/assets/build/characters/Zombie.png
[OK]  Copied: /workspace/PixelWorld/assets/user_imports/characters/battlers/Hero_m.png → /workspace/PixelWorld/assets/build/characters/Hero_m.png
